"Mã hàng hóa","Tên hàng hóa","Số lượng đã bán","Số lượng tồn kho","Giá vốn","Giá bán","Giá thay","Loại hàng","Trạng thái"
"HH001","Nhớt Mobil","6","14","80000.0","100000.0","85000.0","Nhớt","1"
"HH002","Nhớt Castrol","8","5","90000.0","120000.0","95000.0","Nhớt","1"
"HH003","Nhớt Total","9","6","85000.0","110000.0","90000.0","Nhớt","1"
"HH004","Nhớt Motul","16","6","95000.0","130000.0","100000.0","Nhớt","1"
"HH005","Lốp Michelin","10","9","1500000.0","2000000.0","1600000.0","Lốp","1"
"HH006","Lốp Bridgestone","8","6","1400000.0","1800000.0","1450000.0","Lốp","1"
"HH007","Lốp Goodyear","4","7","1450000.0","1900000.0","1500000.0","Lốp","1"
"HH008","Lốp Pirelli","4","3","1650000.0","2200000.0","1700000.0","Lốp","1"
"HH009","Bộ lọc gió Bosch","9","23","250000.0","300000.0","300000.0","Bộ lọc gió","1"
"HH010","Bộ lọc nhớt Mann","6","18","300000.0","350000.0","350000.0","Bộ lọc nhớt","1"
"HH011","Bộ lọc nhiên liệu Fram","10","30","220000.0","280000.0","270000.0","Bộ lọc nhiên liệu","1"
"HH012","Bộ lọc không khí K&N","5","20","350000.0","400000.0","400000.0","Bộ lọc không khí","1"
"HH013","Dầu động cơ Shell","10","35","150000.0","200000.0","170000.0","Dầu động cơ","1"
"HH014","Bơm nhiên liệu Denso","3","12","400000.0","500000.0","420000.0","Bơm nhiên liệu","1"
"HH015","Bugi NGK","15","63","80000.0","100000.0","100000.0","Bugi","1"
"HH016","Dây curoa Gates","12","40","90000.0","120000.0","100000.0","Dây curoa","1"
"HH017","Sơn xanh phấn Yamaha","1","5","1200000.0","1500000.0","1250000.0","Sơn","1"
"HH018","Sơn đen nhám Toyota","2","8","1400000.0","1800000.0","1500000.0","Sơn","1"
"HH019","Sơn trắng sữa Honda","1","6","1350000.0","1700000.0","1400000.0","Sơn","1"
"HH020","Sơn đỏ ferrari","1","7","1600000.0","2000000.0","1650000.0","Sơn","1"
"HH021","Dung dịch vệ sinh nội thất Meguiar","10","30","250000.0","300000.0","300000.0","Dung dịch vệ sinh","1"
"HH022","Bột tẩy bẩn Sonax","8","25","150000.0","200000.0","150000.0","Bột tẩy","1"
"HH023","Nước tẩy rửa da Chemical Guys","6","20","300000.0","350000.0","320000.0","Nước tẩy","1"
"HH024","Dầu dưỡng da Leather Honey","5","15","350000.0","400000.0","350000.0","Dầu dưỡng","1"
"HH025","Bóng đèn halogen Philips","12","40","150000.0","200000.0","150000.0","Bóng đèn","1"
"HH026","Bóng đèn LED Osram","10","35","250000.0","300000.0","250000.0","Bóng đèn","1"
"HH027","Bộ điều khiển động cơ ECU Bosch","4","15","1200000.0","1500000.0","1300000.0","Bộ điều khiển động cơ","1"
"HH028","Dây điện dẹt 2.5mm²","25","102","8000.0","10000.0","8000.0","Dây điện dẹt","1"
"HH029","Bộ lốp và rotơ trước Brembo","2","10","2000000.0","2500000.0","2100000.0","Bộ lốp và rotơ","1"
"HH030","Dầu thắng Castrol DOT 4","8","25","250000.0","300000.0","250000.0","Dầu thắng","1"
"HH031","Dây phanh dầu trước ATE","15","50","60000.0","80000.0","60000.0","Dây phanh dầu trước","1"
"HH032","Dây phanh sau Brembo","12","40","100000.0","120000.0","110000.0","Dây phanh sau","1"
"HH033","Dầu hộp số tự động Mobil 1","9","30","550000.0","700000.0","550000.0","Dầu hộp số tự động","1"
"HH034","Dầu hộp số tự động Toyota ATF WS","8","25","500000.0","600000.0","510000.0","Dầu hộp số tự động","1"
"HH035","Dầu hộp số tự động Honda ATF DW1","8","28","520000.0","650000.0","520000.0","Dầu hộp số tự động","1"
"HH036","Dầu hộp số tự động Nissan Matic S","7","26","550000.0","680000.0","550000.0","Dầu hộp số tự động","1"
"HH037","Bơm dầu lái trợ lực Bosch","6","20","700000.0","900000.0","710000.0","Bơm dầu lái","1"
"HH038","Dây lái điện ô tô","10","40","120000.0","150000.0","120000.0","Dây lái điện","1"
"HH039","Cụm cầu lái trước Toyota","4","15","1500000.0","1800000.0","1550000.0","Cụm cầu","1"
"HH040","Vòi nước lái ô tô","8","30","60000.0","80000.0","65000.0","Vòi nước","1"
"HH041","Nước làm mát Prestone","12","50","90000.0","120000.0","100000.0","Nước làm mát","1"
"HH042","Quạt làm mát Denso","6","20","400000.0","500000.0","410000.0","Quạt làm mát","1"
"HH043","Đèn báo nhiệt độ nước làm mát","15","60","25000.0","30000.0","30000.0","Đèn báo nhiệt","1"
"HH044","Vòi phun nước làm mát","10","40","50000.0","60000.0","60000.0","Vòi phun nước","1"
"HH045","Cảm biến O2 Bosch","7","26","650000.0","800000.0","650000.0","Cảm biến","1"
"HH046","Bộ van EGR Pierburg","4","15","950000.0","1200000.0","970000.0","Bộ van","1"
"HH047","Ống xả ô tô","8","30","55000.0","70000.0","55000.0","Ống xả","1"
"HH048","Kích hoạt ator bảo vệ động cơ","10","40","250000.0","300000.0","270000.0","Kích hoạt ator","1"
"HH049","Giảm xóc KYB","6","20","450000.0","600000.0","500000.0","Giảm xóc","1"
"HH050","Lò xo treo ô tô","8","25","300000.0","400000.0","330000.0","Lò xo","1"
"HH051","Bạc đạn trục giảm chấn","10","30","150000.0","200000.0","160000.0","Bạc đạn","1"
"HH052","Bản lề cửa ô tô","12","40","80000.0","100000.0","80000.0","Bản lề","1"
"HH053","Nước làm mát Zerex","15","50","80000.0","100000.0","80000.0","Nước làm mát","1"
"HH054","Bình chứa nước làm mát","10","36","120000.0","150000.0","130000.0","Bình chứa nước","1"
"HH055","Bơm nước làm mát Điện lực","8","25","200000.0","250000.0","230000.0","Bơm nước","1"
"HH056","Nắp bình nước làm mát","12","40","40000.0","50000.0","40000.0","Nắp bình nước","1"
"HH057","Pin ắc quy GS","6","20","400000.0","500000.0","400000.0","Pin ắc quy","1"
"HH058","Pin ắc quy Panasonic","4","15","450000.0","600000.0","450000.0","Pin ắc quy","1"
"HH059","Kẹp pin ắc quy","8","30","25000.0","30000.0","25000.0","Kẹp pin","1"
"HH060","Dây dẫn nối pin ắc quy","6","25","80000.0","100000.0","80000.0","Dây dẫn","1"
"HH061","Cần gạt nước","0","2","100000.0","110000.0","115000.0","Cần gạt","1"
